0.275,135.01
0.296,147.09
0.296,147.09
0.296,147.09
0.296,147.09
0.295,147.09
0.295,147.09
0.296,147.17
0.296,147.17
0.294,147.25
0.295,147.25
0.295,147.25
0.295,147.25
0.296,147.25
0.296,147.25
0.296,147.25
0.296,147.25
0.296,147.25
0.296,147.25
0.295,147.33
0.295,147.33
0.295,147.33
0.296,147.33
0.296,147.33
0.296,147.33
0.295,147.41
0.295,147.41
0.296,147.41
0.296,147.41
0.296,147.41
0.295,147.49
0.295,147.56
0.295,147.56
0.295,147.56
0.295,147.56
0.296,147.64
0.296,147.64
0.295,147.64
0.295,147.64
0.295,147.64
0.295,147.64
0.295,147.64
0.296,147.72
0.296,147.72
0.296,147.72
0.296,147.72
0.296,147.72
0.295,147.72
0.295,147.72
0.295,147.72
0.295,147.72
0.295,147.72
0.295,147.72
0.295,147.72
0.295,147.72
0.296,147.8
0.295,147.8
0.295,147.8
0.295,147.8
0.294,147.88
0.294,147.88
0.294,147.88
0.294,147.88
0.296,147.88
0.294,147.96
0.294,147.96
0.296,147.96
0.292,148.03
0.293,148.03
0.293,148.03
0.293,148.03
0.294,148.03
0.294,148.03
0.294,148.03
0.294,148.03
0.294,148.03
0.293,148.11
0.294,148.11
0.294,148.11
0.294,148.11
0.294,148.11
0.294,148.11
0.292,148.19
0.293,148.19
0.294,148.19
0.294,148.19
0.294,148.19
0.293,148.27
0.292,148.27
0.292,148.27
0.293,148.27
0.293,148.27
0.293,148.27
0.293,148.27
0.292,148.35
0.292,148.35
0.292,148.35
0.292,148.35
0.292,148.35
0.292,148.35
0.292,148.35
0.292,148.35
0.292,148.35
0.292,148.35
0.292,148.35
0.293,148.35
0.293,148.35
0.294,148.35
0.293,148.42
0.293,148.42
0.293,148.42
0.292,148.42
0.293,148.42
0.293,148.42
0.293,148.5
0.294,148.58
0.293,148.58
0.293,148.66
0.293,148.66
0.293,148.66
0.293,148.66
0.293,148.66
0.293,148.66
0.293,148.66
0.294,148.74
0.293,148.74
0.294,148.74
0.295,148.81
0.297,148.89
0.295,148.89
0.295,148.89
0.295,148.89
0.295,148.89
0.293,148.89
0.293,148.89
0.297,148.97
0.297,148.97
0.297,148.97
0.297,148.97
0.295,148.97
0.295,148.97
0.293,148.97
0.293,148.97
0.297,149.05
0.297,149.05
0.297,149.05
0.297,149.05
0.295,149.05
0.295,149.05
0.295,149.05
0.297,149.12
0.298,149.12
0.298,149.12
0.298,149.12
0.296,149.2
0.297,149.2
0.298,149.2
0.298,149.2
0.297,149.2
0.297,149.28
0.297,149.28
0.297,149.28
0.297,149.28
0.297,149.28
0.297,149.28
0.297,149.28
0.298,149.28
0.298,149.28
0.298,149.28
0.298,149.28
0.297,149.36
0.297,149.36
0.297,149.36
0.297,149.36
0.297,149.36
0.297,149.44
0.297,149.44
0.297,149.44
0.297,149.44
0.297,149.51
0.297,149.51
0.296,149.59
0.296,149.59
0.296,149.59
0.296,149.67
0.297,149.67
0.296,149.67
0.296,149.67
0.296,149.67
0.296,149.67
0.296,149.75
0.296,149.75
0.296,149.75
0.296,149.75
0.296,149.75
0.297,149.75
0.297,149.75
0.297,149.75
0.297,149.75
0.297,149.75
0.296,149.75
0.296,149.75
0.296,149.75
0.296,149.75
0.296,149.82
0.296,149.82
0.296,149.82
0.297,149.82
0.297,149.82
0.297,149.82
0.296,149.9
0.296,149.9
0.296,149.9
0.296,149.98
0.296,149.98
0.296,149.98
0.296,149.98
0.296,149.98
0.296,149.98
0.297,149.98
0.297,150.06
0.297,150.06
0.297,150.06
0.296,150.06
0.296,150.06
0.296,150.06
0.296,150.06
0.296,150.06
0.296,150.06
0.299,150.13
0.299,150.13
0.297,150.13
0.297,150.13
0.296,150.13
0.296,150.13
0.296,150.13
0.296,150.13
0.296,150.13
0.299,150.21
0.299,150.21
0.299,150.21
0.297,150.21
0.297,150.21
0.297,150.21
0.297,150.21
0.299,150.29
0.299,150.29
0.298,150.29
0.298,150.29
0.298,150.29
0.297,150.29
0.299,150.37
0.299,150.37
0.298,150.37
0.298,150.37
0.299,150.37
0.298,150.37
0.298,150.37
0.299,150.44
0.299,150.44
0.298,150.44
0.298,150.44
0.3,150.52
0.299,150.52
0.298,150.52
0.299,150.52
0.3,150.6
0.299,150.6
0.299,150.6
0.299,150.6
0.299,150.6
0.299,150.6
0.299,150.67
0.299,150.67
0.3,150.67
0.3,150.67
0.3,150.67
0.3,150.67
0.299,150.67
0.3,150.75
0.3,150.75
0.299,150.75
0.3,150.75
0.3,150.75
0.3,150.75
0.3,150.75
0.3,150.83
0.3,150.83
0.3,150.83
0.3,150.83
0.298,150.91
0.298,150.91
0.298,150.98
0.298,150.98
0.298,150.98
0.298,150.98
0.298,150.98
0.3,150.98
0.3,150.98
0.299,150.98
0.298,151.06
0.298,151.06
0.3,151.06
0.3,151.06
0.3,151.06
0.3,151.06
0.3,151.06
0.299,151.14
0.299,151.14
0.299,151.14
0.299,151.14
0.299,151.14
0.299,151.14
0.299,151.14
0.299,151.14
0.298,151.14
0.3,151.14
0.3,151.14
0.3,151.14
0.298,151.21
0.299,151.21
0.299,151.21
0.299,151.21
0.299,151.21
0.298,151.29
0.298,151.29
0.299,151.29
0.299,151.29
0.299,151.37
0.3,151.44
0.298,151.44
0.298,151.44
0.299,151.44
0.298,151.44
0.298,151.52
0.298,151.52
0.298,151.52
0.298,151.6
0.298,151.6
0.299,151.6
0.299,151.68
0.299,151.68
0.299,151.68
0.298,151.68
0.298,151.68
0.299,151.75
0.299,151.75
0.298,151.75
0.299,151.75
0.299,151.75
0.3,151.75
0.3,151.75
0.3,151.75
0.3,151.75
0.3,151.75
0.298,151.83
0.299,151.83
0.298,151.83
0.299,151.83
0.3,151.83
0.3,151.83
0.3,151.83
0.301,151.91
0.299,151.91
0.3,151.91
0.3,151.91
0.299,151.91
0.299,151.91
0.299,151.91
0.299,151.91
0.299,151.91
0.299,151.91
0.3,151.91
0.3,151.98
0.3,151.98
0.299,151.98
0.301,152.06
0.301,152.06
0.301,152.06
0.301,152.06
0.3,152.06
0.299,152.06
0.299,152.06
0.299,152.06
0.301,152.14
0.301,152.14
0.301,152.14
0.301,152.14
0.302,152.21
0.302,152.21
0.302,152.21
0.302,152.21
0.301,152.21
0.299,152.21
0.299,152.21
0.302,152.29
0.302,152.29
0.302,152.29
0.302,152.29
0.302,152.29
0.302,152.29
0.302,152.37
0.302,152.37
0.302,152.37
0.302,152.37
0.302,152.37
0.302,152.37
0.302,152.37
0.3,152.44
0.302,152.44
0.302,152.44
0.302,152.44
0.3,152.52
0.3,152.52
0.3,152.52
0.3,152.52
0.3,152.52
0.3,152.6
0.3,152.6
0.3,152.67
0.3,152.67
0.3,152.67
0.3,152.75
0.301,152.83
0.3,152.83
0.3,152.83
0.3,152.83
0.3,152.83
0.3,152.9
0.3,152.9
0.3,152.9
0.3,152.98
0.3,152.98
0.3,152.98
0.3,152.98
0.3,152.98
0.3,152.98
0.3,152.98
0.3,152.98
0.3,152.98
0.3,152.98
0.3,153.06
0.3,153.06
0.3,153.13
0.3,153.13
0.3,153.13
0.3,153.13
0.3,153.13
0.3,153.13
0.3,153.13
0.3,153.13
0.3,153.13
0.3,153.13
0.3,153.21
0.3,153.21
0.3,153.21
0.3,153.21
0.301,153.28
0.3,153.28
0.3,153.28
0.3,153.28
0.3,153.28
0.3,153.28
0.3,153.36
0.3,153.36
0.301,153.44
0.301,153.44
0.301,153.44
0.301,153.44
0.3,153.44
0.3,153.44
0.3,153.44
0.3,153.44
0.3,153.44
0.3,153.44
0.3,153.44
0.3,153.44
0.301,153.51
0.301,153.51
0.301,153.51
0.301,153.51
0.301,153.51
0.301,153.51
0.301,153.51
0.3,153.51
0.3,153.51
0.3,153.51
0.3,153.51
0.3,153.51
0.3,153.51
0.301,153.59
0.301,153.59
0.301,153.59
0.301,153.59
0.301,153.59
0.301,153.59
0.3,153.59
0.3,153.59
0.3,153.59
0.301,153.67
0.301,153.67
0.301,153.82
0.301,153.82
0.302,153.9
0.302,153.9
0.302,153.9
0.3,153.9
0.301,153.9
0.301,153.9
0.302,153.97
0.302,153.97
0.301,153.97
0.301,153.97
0.301,153.97
0.302,154.05
0.302,154.05
0.302,154.05
0.302,154.05
0.302,154.05
0.302,154.05
0.301,154.05
0.301,154.05
0.302,154.12
0.302,154.12
0.302,154.12
0.302,154.12
0.303,154.2
0.303,154.2
0.302,154.2
0.302,154.2
0.302,154.2
0.303,154.2
0.302,154.2
0.302,154.2
0.302,154.2
0.302,154.2
0.302,154.2
0.302,154.2
0.303,154.28
0.303,154.28
0.302,154.28
0.302,154.28
0.303,154.35
0.302,154.35
0.302,154.35
0.302,154.35
0.302,154.35
0.303,154.43
0.303,154.43
0.303,154.43
0.303,154.43
0.302,154.43
0.302,154.43
0.303,154.43
0.302,154.43
0.303,154.43
0.302,154.5
0.303,154.5
0.303,154.5
0.303,154.5
0.303,154.5
0.302,154.58
0.303,154.58
0.303,154.66
0.302,154.66
0.302,154.66
0.302,154.73
0.302,154.73
0.302,154.73
0.302,154.73
0.302,154.73
0.302,154.73
0.302,154.73
0.303,154.81
0.303,154.81
0.303,154.81
0.303,154.81
0.302,154.81
0.302,154.81
0.302,154.81
0.302,154.81
0.302,154.81
0.302,154.81
0.303,154.88
0.303,154.88
0.302,154.88
0.302,154.88
0.303,154.96
0.303,154.96
0.302,154.96
0.303,155.03
0.304,155.03
0.304,155.03
0.304,155.03
0.303,155.03
0.303,155.11
0.302,155.11
0.303,155.11
0.302,155.11
0.304,155.11
0.304,155.11
0.304,155.11
0.304,155.11
0.304,155.11
0.303,155.19
0.303,155.19
0.303,155.26
0.303,155.26
0.304,155.26
0.302,155.26
0.303,155.26
0.304,155.26
0.303,155.34
0.304,155.34
0.303,155.34
0.303,155.34
0.304,155.34
0.303,155.41
0.303,155.41
0.303,155.41
0.304,155.41
0.303,155.41
0.303,155.41
0.304,155.41
0.304,155.49
0.303,155.49
0.303,155.49
0.303,155.49
0.303,155.49
0.303,155.49
0.303,155.56
0.303,155.56
0.303,155.56
0.303,155.56
0.303,155.64
0.304,155.72
0.304,155.72
0.304,155.72
0.304,155.72
0.304,155.72
0.304,155.72
0.304,155.72
0.303,155.72
0.303,155.72
0.303,155.72
0.303,155.72
0.303,155.72
0.304,155.79
0.304,155.79
0.304,155.79
0.304,155.79
0.304,155.87
0.304,155.87
0.304,155.87
0.304,155.87
0.304,155.94
0.304,155.94
0.304,155.94
0.305,156.02
0.305,156.02
0.304,156.02
0.304,156.02
0.304,156.02
0.305,156.09
0.305,156.09
0.305,156.09
0.305,156.09
0.305,156.09
0.305,156.17
0.305,156.17
0.307,156.24
0.305,156.24
0.308,156.32
0.308,156.32
0.305,156.32
0.305,156.32
0.308,156.4
0.308,156.4
0.306,156.4
0.305,156.4
0.307,156.4
0.308,156.47
0.306,156.47
0.306,156.47
0.306,156.47
0.306,156.47
0.306,156.47
0.306,156.47
0.305,156.47
0.305,156.47
0.305,156.47
0.305,156.47
0.307,156.47
0.306,156.47
0.307,156.47
0.306,156.47
0.307,156.47
0.307,156.47
0.307,156.47
0.307,156.47
0.308,156.55
0.308,156.55
0.308,156.55
0.308,156.55
0.306,156.55
0.305,156.55
0.305,156.55
0.305,156.55
0.307,156.62
0.307,156.62
0.308,156.62
0.306,156.62
0.309,156.7
0.307,156.7
0.307,156.7
0.307,156.7
0.306,156.7
0.307,156.77
0.307,156.77
0.307,156.77
0.309,156.85
0.307,156.85
0.307,156.85
0.308,156.92
0.308,156.92
0.308,156.92
0.309,156.92
0.308,156.92
0.309,156.92
0.308,157
0.309,157
0.308,157
0.309,157
0.309,157
0.308,157.07
0.308,157.07
0.309,157.07
0.309,157.07
0.309,157.07
0.308,157.15
0.308,157.15
0.308,157.15
0.309,157.15
0.309,157.15
0.307,157.22
0.308,157.22
0.308,157.22
0.309,157.22
0.309,157.22
0.309,157.22
0.307,157.3
0.307,157.3
0.307,157.3
0.309,157.3
0.309,157.3
0.307,157.37
0.307,157.37
0.307,157.37
0.307,157.37
0.307,157.37
0.307,157.45
0.307,157.45
0.307,157.45
0.31,157.52
0.31,157.52
0.307,157.52
0.306,157.52
0.306,157.52
0.306,157.52
0.306,157.52
0.306,157.52
0.307,157.52
0.307,157.52
0.308,157.6
0.308,157.6
0.308,157.6
0.308,157.6
0.31,157.67
0.308,157.67
0.308,157.67
0.308,157.67
0.308,157.67
0.31,157.75
0.31,157.75
0.31,157.75
0.31,157.75
0.31,157.75
0.311,157.82
0.31,157.82
0.31,157.82
0.308,157.82
0.308,157.82
0.311,157.9
0.311,157.9
0.311,157.97
0.311,157.97
0.31,158.05
0.31,158.05
0.311,158.05
0.311,158.05
0.311,158.05
0.311,158.05
0.31,158.12
0.31,158.12
0.31,158.12
0.31,158.12
0.31,158.12
0.311,158.12
0.311,158.12
0.312,158.2
0.31,158.2
0.31,158.2
0.311,158.2
0.311,158.2
0.311,158.2
0.311,158.2
0.311,158.2
0.31,158.27
0.311,158.27
0.312,158.35
0.312,158.35
0.311,158.35
0.311,158.35
0.311,158.35
0.311,158.35
0.311,158.42
0.312,158.42
0.311,158.42
0.31,158.5
0.311,158.5
0.312,158.57
0.312,158.57
0.31,158.65
0.31,158.65
0.31,158.65
0.31,158.65
0.31,158.65
0.31,158.65
0.31,158.65
0.31,158.65
0.31,158.65
0.31,158.72
0.31,158.72
0.31,158.72
0.31,158.72
0.31,158.72
0.311,158.72
0.31,158.72
0.311,158.72
0.31,158.72
0.31,158.72
0.31,158.72
0.31,158.72
0.31,158.79
0.31,158.79
0.31,158.79
0.31,158.79
0.31,158.79
0.31,158.79
0.31,158.79
0.31,158.79
0.31,158.79
0.311,158.87
0.31,158.87
0.31,158.87
0.31,158.87
0.31,158.87
0.311,158.87
0.31,158.87
0.311,158.94
0.31,158.94
0.31,158.94
0.31,158.94
0.31,158.94
0.31,159.02
0.311,159.02
0.311,159.02
0.31,159.09
0.311,159.09
0.311,159.09
0.311,159.09
0.311,159.09
0.311,159.17
0.31,159.17
0.31,159.17
0.31,159.17
0.311,159.24
0.311,159.24
0.311,159.24
0.31,159.24
0.31,159.24
0.31,159.24
0.31,159.32
0.31,159.32
0.31,159.32
0.311,159.32
0.311,159.32
0.311,159.32
0.31,159.32
0.31,159.32
0.31,159.32
0.31,159.39
0.31,159.39
0.311,159.39
0.311,159.39
0.31,159.47
0.311,159.54
0.31,159.54
0.31,159.54
0.31,159.54
0.31,159.54
0.311,159.54
0.311,159.62
0.31,159.62
0.311,159.69
0.311,159.69
0.311,159.69
0.31,159.69
0.311,159.69
0.311,159.69
0.314,159.76
0.314,159.76
0.311,159.76
0.311,159.76
0.311,159.76
0.311,159.76
0.311,159.76
0.311,159.76
0.311,159.76
0.314,159.84
0.314,159.84
0.314,159.84
0.314,159.84
0.314,159.84
0.314,159.84
0.311,159.84
0.311,159.84
0.311,159.84
0.313,159.91
0.313,159.91
0.313,159.91
0.314,159.91
0.313,159.91
0.314,159.91
0.311,159.91
0.316,159.99
0.316,159.99
0.314,159.99
0.313,159.99
0.314,159.99
0.314,159.99
0.316,160.06
